id,price,price_m, total_square ,living_square,ratio_livtot,rooms,level,total_levels,not_ground_floor,not_last_floor,middle_floor,age,kitchen_type,bad_cond,old_cond,rough_cond,prefin_cond,average_cond,good_cond,high_cond,test,panel,brick,concrete,part_furniture,full_furniture,year,walls,condition,price_m_k,furniture,district_name,district_code
1405,20000000,322581,62,48,0.77,3,4,5,1,1,1,33,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1986,p,good,322.6,1,NBH ajnabulak-3,10
1406,11400000,285000,40,18,0.45,1,3,5,1,1,1,32,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1987,p,good,285,0,NBH ajnabulak-3,10
1407,23500000,211712,111,40,0.36,2,7,8,1,1,1,10,1,0,0,0,0,0,0,1,1,0,1,0,1,0,2009,k,high,211.7,1,NBH ajnabulak-2,9
1408,19500000,300000,65,34,0.52,3,5,5,1,0,0,36,1,0,0,0,0,0,1,0,1,1,0,0,1,1,1983,p,good,300,2,NBH ajnabulak-2,9
1409,9500000,238693,39.8,18.1,0.45,1,5,5,1,0,0,30,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1989,p,old,238.7,0,NBH ajnabulak-4,11
1410,28000000,341463,82,53,0.65,4,5,5,1,0,0,28,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1991,p,old,341.5,0,NBH ajnabulak-4,11
1411,12000000,273349,43.9,18,0.41,1,3,5,1,1,1,30,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1989,p,good,273.3,0,NBH ajnabulak-3,10
1412,11000000,333333,33,21,0.64,1,4,5,1,1,1,20,0,0,0,0,0,0,1,0,1,0,1,0,1,1,1999,k,good,333.3,2,NBH ajnabulak-3,10
1413,11500000,267442,43,18,0.42,1,5,5,1,0,0,29,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1990,p,high,267.4,0,NBH ajnabulak-3,10
1414,15800000,246875,64,45,0.7,2,5,6,1,1,1,3,1,0,0,0,0,0,0,1,1,0,1,0,1,1,2016,k,high,246.9,2,NBH ajnabulak-2,9
1415,19500000,304688,64,45,0.7,3,1,5,0,1,0,34,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1985,p,average,304.7,1,NBH ajnabulak-3,10
1416,29500000,318919,92.5,74,0.8,4,2,5,1,1,1,26,1,0,0,0,0,0,0,1,1,1,0,0,1,1,1993,p,high,318.9,2,NBH ajnabulak-3,10
1417,20500000,310606,66,48,0.73,3,1,5,0,1,0,33,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1986,p,good,310.6,0,NBH ajnabulak-3,10
1418,30000000,379747,79,59,0.75,4,1,5,0,1,0,29,1,0,0,0,0,0,1,0,1,1,0,0,1,0,1990,p,good,379.7,1,NBH ajnabulak-2,9
1419,12200000,293269,41.6,17.9,0.43,1,4,5,1,1,1,34,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1985,p,good,293.3,0,NBH ajnabulak-3,10
1420,10500000,262500,40,18,0.45,1,5,5,1,0,0,34,1,0,0,0,0,0,1,0,1,1,0,0,1,0,1985,p,good,262.5,1,NBH ajnabulak-1,8
1421,11000000,282051,39,39,1,1,3,5,1,1,1,39,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1980,p,average,282.1,0,NBH ajnabulak-4,11
1422,18500000,294118,62.9,18.1,0.29,2,2,5,1,1,1,34,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1985,p,average,294.1,1,NBH ajnabulak-4,11
1423,11500000,348485,33,17.5,0.53,1,3,5,1,1,1,35,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1984,p,good,348.5,1,NBH ajnabulak-3,10
1424,21000000,307918,68.2,48.1,0.71,3,1,5,0,1,0,34,1,0,0,0,0,0,0,1,1,1,0,0,1,0,1985,p,high,307.9,1,NBH ajnabulak-4,11
1425,18500000,277361,66.7,48.4,0.73,3,5,5,1,0,0,34,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1985,p,high,277.4,1,NBH ajnabulak-3,10
1426,15000000,236593,63.4,46,0.73,2,2,9,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,2018,m,rough,236.6,0,NBH ajnabulak-2,9
1427,12500000,378788,33,33,1,1,1,5,0,1,0,33,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1986,p,good,378.8,0,NBH ajnabulak-2,9
1428,18000000,285714,63,47,0.75,3,5,5,1,0,0,33,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1986,p,good,285.7,0,NBH ajnabulak-3,10
1429,27000000,364865,74,65,0.88,3,3,5,1,1,1,35,1,0,0,0,0,0,1,0,1,1,0,0,1,1,1984,p,good,364.9,2,NBH ajnabulak-2,9
1430,25000000,347222,72,63,0.88,4,1,5,0,1,0,30,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1989,m,good,347.2,1,NBH ajnabulak-3,10
1431,9700000,303125,32,18,0.56,1,5,5,1,0,0,36,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1983,p,average,303.1,0,NBH ajnabulak-2,9
1432,13500000,293478,46,34,0.74,2,5,5,1,0,0,31,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1988,p,good,293.5,0,NBH ajnabulak-3,10
1433,11000000,275000,40,18,0.45,1,5,5,1,0,0,32,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1987,p,old,275,0,NBH ajnabulak-1,8
1434,13600000,329298,41.3,18,0.44,1,2,5,1,1,1,34,1,0,0,0,0,0,0,1,1,1,0,0,1,0,1985,p,high,329.3,1,NBH ajnabulak-3,10
1435,25500000,336856,75.7,47.5,0.63,3,2,5,1,1,1,11,1,0,0,0,0,0,1,0,1,0,1,0,1,0,2008,k,good,336.9,1,NBH ajnabulak-2,9
1436,17300000,279032,62,36,0.58,2,4,5,1,1,1,35,1,0,0,0,0,0,1,0,1,1,0,0,1,0,1984,p,good,279,1,NBH ajnabulak-4,11
1437,11700000,344118,34,14,0.41,1,5,5,1,0,0,35,1,0,0,0,0,0,0,1,1,1,0,0,1,0,1984,p,high,344.1,1,NBH ajnabulak-3,10
1438,12000000,285714,42,39,0.93,1,4,5,1,1,1,29,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1990,m,high,285.7,1,NBH ajnabulak-4,11
1439,16000000,228571,70,50,0.71,2,6,6,1,0,0,4,1,0,0,0,0,0,0,1,1,0,0,1,1,1,2015,m,high,228.6,2,NBH ajnabulak-2,9
1440,12000000,287081,41.8,18,0.43,1,5,5,1,0,0,31,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1988,p,good,287.1,0,NBH ajnabulak-3,10
1441,22000000,349206,63,41,0.65,3,5,5,1,0,0,35,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1984,p,high,349.2,1,NBH ajnabulak-2,9
1442,9000000,285714,31.5,20,0.63,1,3,5,1,1,1,30,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1989,k,average,285.7,0,NBH ajnabulak-3,10
1443,20000000,344828,58,40,0.69,3,1,5,0,1,0,31,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1988,k,good,344.8,0,NBH ajnabulak-3,10
1444,16500000,307263,53.7,30,0.56,2,4,5,1,1,1,31,1,0,0,0,0,0,1,0,1,1,0,0,1,1,1988,p,good,307.3,2,NBH ajnabulak-3,10
1445,15000000,283019,53,30,0.57,2,5,5,1,0,0,35,1,0,0,0,0,0,1,0,1,1,0,0,1,0,1984,p,good,283,1,NBH ajnabulak-2,9
1446,14000000,313199,44.7,31,0.69,2,4,5,1,1,1,38,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1981,p,old,313.2,0,NBH ajnabulak-2,9
1447,11500000,273810,42,18,0.43,1,1,5,0,1,0,33,1,0,0,0,0,0,1,0,1,1,0,0,1,0,1986,p,good,273.8,1,NBH ajnabulak-4,11
1448,17000000,265625,64,64,1,3,1,5,0,1,0,35,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1984,p,average,265.6,1,NBH ajnabulak-2,9
1449,25000000,290698,86,55,0.64,4,5,5,1,0,0,28,1,0,0,0,0,0,0,1,1,1,0,0,1,1,1991,p,high,290.7,2,NBH ajnabulak-4,11
1450,12000000,285714,42,18.2,0.43,1,2,5,1,1,1,32,1,0,0,0,0,0,1,0,1,1,0,0,1,0,1987,p,good,285.7,1,NBH ajnabulak-3,10
1451,18000000,306122,58.8,46.5,0.79,3,3,5,1,1,1,39,0,0,0,0,0,0,1,0,1,1,0,0,1,1,1980,p,good,306.1,2,NBH ajnabulak-1,8
1452,24000000,353461,67.9,47,0.69,3,1,5,0,1,0,34,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1985,p,good,353.5,0,NBH ajnabulak-3,10
1453,18500000,246667,75,35,0.47,2,4,7,1,1,1,10,1,0,0,0,0,0,1,0,1,0,0,1,0,0,2009,m,good,246.7,0,NBH ajnabulak-2,9
1454,10000000,312500,32,18,0.56,1,5,5,1,0,0,33,1,0,0,0,0,0,1,0,1,1,0,0,1,0,1986,p,good,312.5,1,NBH ajnabulak-3,10
1455,17000000,303571,56,37.8,0.68,3,3,5,1,1,1,35,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1984,p,good,303.6,1,NBH ajnabulak-3,10
1456,16500000,305556,54,36,0.67,2,1,5,0,1,0,30,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1989,k,good,305.6,0,NBH ajnabulak-3,10
1457,14000000,333333,42,25,0.6,1,1,5,0,1,0,39,1,0,0,0,0,0,1,0,1,1,0,0,1,0,1980,p,good,333.3,1,NBH ajnabulak-4,11
1458,13500000,337500,40,12,0.3,1,4,5,1,1,1,32,1,0,0,0,0,0,0,1,1,1,0,0,1,0,1987,p,high,337.5,1,NBH ajnabulak-3,10
1459,17000000,193182,88,62,0.7,3,5,5,1,0,0,46,1,0,0,0,0,0,1,0,1,1,0,0,1,1,1973,p,good,193.2,2,NBH ajnabulak-3,10
1460,30000000,416667,72,61,0.85,3,3,5,1,1,1,36,1,0,0,0,0,0,0,1,1,1,0,0,1,0,1983,p,high,416.7,1,NBH ajnabulak-2,9
1461,25000000,390625,64,64,1,3,2,5,1,1,1,33,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1986,p,high,390.6,2,NBH ajnabulak-2,9
1462,22500000,330882,68,48,0.71,3,5,5,1,0,0,32,1,0,0,0,0,0,0,1,1,1,0,0,1,1,1987,p,high,330.9,2,NBH ajnabulak-3,10
1463,16500000,279661,59,41,0.69,3,5,5,1,0,0,36,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1983,p,good,279.7,0,NBH ajnabulak-2,9
1464,12000000,298879,40.2,18,0.45,1,3,5,1,1,1,41,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1978,p,good,298.9,0,NBH ajnabulak-4,11
1465,14000000,330969,42.3,28,0.66,2,5,5,1,0,0,31,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1988,p,good,331,1,NBH ajnabulak-3,10
1466,26000000,313253,83,60,0.72,4,4,5,1,1,1,30,1,0,0,0,0,0,1,0,1,1,0,0,1,1,1989,p,good,313.3,2,NBH ajnabulak-4,11
1467,25800000,310843,83,60,0.72,4,4,5,1,1,1,31,1,0,0,0,0,0,1,0,1,1,0,0,1,0,1988,p,good,310.8,1,NBH ajnabulak-4,11
1468,27000000,327670,82.4,52.5,0.64,4,5,5,1,0,0,31,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1988,p,good,327.7,0,NBH ajnabulak-4,11
1469,8500000,269841,31.5,17.9,0.57,1,5,5,1,0,0,30,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1989,k,average,269.8,0,NBH ajnabulak-3,10
1470,24500000,237864,103,57,0.55,4,5,5,1,0,0,28,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1991,p,good,237.9,0,NBH ajnabulak-3,10
1471,22500000,296053,76,56,0.74,4,1,5,0,1,0,37,1,0,0,0,0,0,1,0,1,1,0,0,1,0,1982,p,good,296.1,1,NBH ajnabulak-3,10
1472,13500000,321429,42,18,0.43,1,3,5,1,1,1,31,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1988,p,average,321.4,0,NBH ajnabulak-3,10
1473,24000000,292683,82,56,0.68,4,4,5,1,1,1,33,1,0,0,0,0,0,1,0,1,1,0,0,1,0,1986,p,good,292.7,1,NBH ajnabulak-4,11
1474,11000000,327381,33.6,20.4,0.61,1,3,5,1,1,1,31,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1988,k,good,327.4,1,NBH ajnabulak-3,10
1475,8500000,265625,32,20,0.63,1,5,5,1,0,0,30,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1989,k,good,265.6,0,NBH ajnabulak-3,10
1476,33000000,366667,90,60,0.67,4,3,5,1,1,1,28,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1991,p,good,366.7,0,NBH ajnabulak-3,10
1477,27000000,364865,74,64,0.86,3,3,5,1,1,1,35,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1984,m,high,364.9,2,NBH ajnabulak-2,9
1478,19000000,316667,60,48,0.8,3,4,5,1,1,1,34,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1985,p,average,316.7,1,NBH ajnabulak-1,8
1479,18300000,244000,75,35,0.47,2,4,7,1,1,1,10,1,0,0,0,0,0,0,1,1,0,0,1,1,0,2009,m,high,244,1,NBH ajnabulak-2,9
1480,12500000,320513,39,17.9,0.46,1,2,5,1,1,1,32,1,0,0,0,0,0,1,0,1,1,0,0,1,0,1987,p,good,320.5,1,NBH ajnabulak-4,11
1481,17500000,291667,60,36,0.6,2,5,5,1,0,0,33,1,0,0,0,0,0,0,1,1,1,0,0,1,0,1986,p,high,291.7,1,NBH ajnabulak-4,11
1482,20000000,313480,63.8,45,0.71,1,4,5,1,1,1,36,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1983,p,good,313.5,0,NBH ajnabulak-3,10
1483,16200000,274576,59,36,0.61,2,5,5,1,0,0,33,1,0,0,0,0,1,0,0,1,0,1,0,1,1,1986,k,average,274.6,2,NBH ajnabulak-3,10
1484,9000000,250000,36,28,0.78,1,1,2,0,1,0,49,1,0,0,0,0,0,1,0,1,0,0,1,1,0,1970,m,good,250,1,NBH ajnabulak-1,8
1485,12000000,285714,42,19,0.45,1,3,5,1,1,1,11,1,0,0,0,0,1,0,0,1,1,0,0,1,0,2008,p,average,285.7,1,NBH ajnabulak-3,10
1486,11000000,333333,33,18,0.55,1,5,5,1,0,0,45,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1974,p,high,333.3,1,NBH ajnabulak-3,10
1487,21300000,361017,59,40.2,0.68,3,1,5,0,1,0,35,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1984,p,good,361,0,NBH ajnabulak-3,10
1488,17000000,322581,52.7,30,0.57,2,1,5,0,1,0,34,1,0,0,0,0,0,1,0,1,1,0,0,1,0,1985,p,good,322.6,1,NBH ajnabulak-2,9
1489,11000000,275000,40,23,0.58,1,5,5,1,0,0,34,1,0,0,0,0,0,1,0,1,1,0,0,1,0,1985,p,good,275,1,NBH ajnabulak-1,8
1490,13000000,335052,38.8,17.8,0.46,1,2,5,1,1,1,32,1,0,0,0,0,0,1,0,1,1,0,0,1,1,1987,p,good,335.1,2,NBH ajnabulak-3,10
1491,21000000,331230,63.4,63.4,1,2,2,9,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,2018,m,high,331.2,1,NBH ajnabulak-2,9
1492,11500000,287500,40,22,0.55,1,5,5,1,0,0,34,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1985,p,average,287.5,1,NBH ajnabulak-4,11
1493,23000000,315068,73,55,0.75,4,2,5,1,1,1,33,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1986,p,good,315.1,1,NBH ajnabulak-3,10
1494,11000000,333333,33,17,0.52,1,4,5,1,1,1,35,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1984,k,good,333.3,0,NBH ajnabulak-3,10
1495,21000000,323077,65,58,0.89,3,5,5,1,0,0,32,0,0,0,0,0,0,1,0,1,1,0,0,1,1,1987,p,good,323.1,2,NBH ajnabulak-1,8
1496,12000000,363636,33,18,0.55,1,4,5,1,1,1,29,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1990,p,good,363.6,0,NBH ajnabulak-3,10
1497,19800000,373585,53,34,0.64,2,2,5,1,1,1,34,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1985,p,good,373.6,0,NBH ajnabulak-3,10
1498,11700000,274648,42.6,42.6,1,1,2,9,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,2019,m,rough,274.6,0,NBH ajnabulak-3,10
1499,12500000,304136,41.1,18.1,0.44,1,4,5,1,1,1,35,1,0,0,0,0,0,1,0,1,1,0,0,1,0,1984,p,good,304.1,1,NBH ajnabulak-3,10
1500,13500000,337500,40,36,0.9,1,1,5,0,1,0,33,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1986,p,good,337.5,0,NBH ajnabulak-3,10
1501,15000000,333333,45,27,0.6,2,5,5,1,0,0,40,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1979,p,good,333.3,1,NBH ajnabulak-2,9
1502,10800000,270000,40,20,0.5,1,5,5,1,0,0,33,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1986,p,average,270,1,NBH ajnabulak-3,10
1503,14000000,325581,43,28.3,0.66,2,4,5,1,1,1,39,0,0,0,0,0,1,0,0,1,1,0,0,1,1,1980,p,average,325.6,2,NBH ajnabulak-1,8
1504,17000000,303571,56,46,0.82,2,3,5,1,1,1,37,1,0,0,0,0,0,1,0,1,1,0,0,1,1,1982,p,good,303.6,2,NBH ajnabulak-2,9
1505,30000000,300000,100,70,0.7,4,4,5,1,1,1,36,1,0,0,0,0,0,1,0,1,1,0,0,1,0,1983,p,good,300,1,NBH ajnabulak-3,10
1506,25000000,372578,67.1,67.1,1,2,5,5,1,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,2018,k,high,372.6,0,NBH ajnabulak-3,10
1507,15800000,305019,51.8,31,0.6,2,4,5,1,1,1,35,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1984,p,average,305,0,NBH ajnabulak-3,10
1508,19000000,301587,63,47,0.75,3,5,5,1,0,0,33,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1986,p,good,301.6,0,NBH ajnabulak-3,10
1509,29000000,290000,100,70,0.7,4,1,5,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,2018,m,high,290,2,NBH ajnabulak-2,9
1510,18000000,290323,62,36,0.58,2,5,5,1,0,0,33,1,0,0,0,0,0,0,1,1,1,0,0,1,1,1986,p,high,290.3,2,NBH ajnabulak-3,10
1511,23000000,328571,70,42,0.6,3,4,5,1,1,1,31,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1988,p,good,328.6,0,NBH ajnabulak-1,8
1512,20000000,266667,75,45,0.6,3,5,5,1,0,0,30,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1989,p,average,266.7,0,NBH ajnabulak-3,10
1513,11000000,407407,27,15,0.56,1,2,5,1,1,1,33,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1986,k,high,407.4,2,NBH ajnabulak-3,10
1514,15500000,369048,42,27,0.64,2,2,5,1,1,1,34,0,0,0,0,0,0,1,0,1,1,0,0,1,1,1985,p,good,369,2,NBH ajnabulak-3,10
1515,11500000,287500,40,18,0.45,1,4,5,1,1,1,32,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1987,p,average,287.5,0,NBH ajnabulak-1,8
1516,19700000,289706,68,46,0.68,3,5,5,1,0,0,29,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1990,p,average,289.7,0,NBH ajnabulak-3,10
1517,17000000,288136,59,30,0.51,3,5,5,1,0,0,34,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1985,p,average,288.1,0,NBH ajnabulak-3,10
1518,19500000,256579,76,76,1,4,5,5,1,0,0,32,1,0,0,0,0,0,1,0,1,1,0,0,1,1,1987,p,good,256.6,2,NBH ajnabulak-3,10
1519,12500000,315657,39.6,18,0.45,1,3,5,1,1,1,34,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1985,k,good,315.7,1,NBH ajnabulak-3,10
1520,16800000,275410,61,31,0.51,2,1,5,0,1,0,29,1,0,0,0,0,0,1,0,1,1,0,0,1,1,1990,p,good,275.4,2,NBH ajnabulak-3,10
1521,25000000,401929,62.2,45.5,0.73,3,5,5,1,0,0,35,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1984,p,good,401.9,0,NBH ajnabulak-3,10
1522,11000000,275000,40,40,1,1,2,5,1,1,1,29,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1990,p,average,275,0,NBH ajnabulak-4,11
1523,10500000,318182,33,18,0.55,1,3,5,1,1,1,36,0,0,0,0,0,0,1,0,1,1,0,0,1,1,1983,p,good,318.2,2,NBH ajnabulak-3,10
1524,13900000,323256,43,28,0.65,2,1,5,0,1,0,37,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1982,p,high,323.3,1,NBH ajnabulak-1,8
1525,10500000,331230,31.7,17,0.54,1,5,5,1,0,0,35,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1984,p,high,331.2,0,NBH ajnabulak-3,10
1526,19500000,300000,65,47,0.72,3,1,5,0,1,0,37,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1982,p,good,300,0,NBH ajnabulak-2,9
1527,13500000,306818,44,33,0.75,2,5,5,1,0,0,33,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1986,p,good,306.8,0,NBH ajnabulak-3,10
1528,23000000,359375,64,42,0.66,2,4,5,1,1,1,29,1,0,0,0,0,0,0,1,1,0,1,0,1,0,1990,k,high,359.4,1,NBH ajnabulak-3,10
1529,11500000,288945,39.8,18,0.45,1,5,5,1,0,0,32,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1987,p,average,288.9,0,NBH ajnabulak-4,11
1530,16200000,311538,52,38,0.73,2,1,5,0,1,0,33,1,0,0,0,0,0,1,0,1,1,0,0,1,0,1986,p,good,311.5,1,NBH ajnabulak-3,10
1531,11500000,273810,42,18,0.43,1,1,5,0,1,0,32,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1987,k,good,273.8,1,NBH ajnabulak-1,8
1532,10000000,294118,34,33,0.97,1,3,5,1,1,1,33,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1986,p,average,294.1,0,NBH ajnabulak-4,11
1533,17000000,269841,63,45,0.71,3,5,5,1,0,0,36,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1983,p,good,269.8,0,NBH ajnabulak-1,8
1534,14000000,325581,43,28.8,0.67,2,4,5,1,1,1,34,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1985,p,good,325.6,0,NBH ajnabulak-3,10
1535,21000000,328125,64,42,0.66,3,5,5,1,0,0,36,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1983,p,good,328.1,1,NBH ajnabulak-2,9
1536,10500000,320122,32.8,18,0.55,1,3,5,1,1,1,35,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1984,p,good,320.1,1,NBH ajnabulak-2,9
1537,12500000,297619,42,18,0.43,1,5,5,1,0,0,11,1,0,0,0,0,0,1,0,1,1,0,0,1,0,2008,p,good,297.6,1,NBH ajnabulak-3,10
1538,12500000,293427,42.6,23,0.54,1,2,6,1,1,1,2,1,0,0,0,0,0,0,1,1,0,0,1,0,0,2017,m,high,293.4,0,NBH ajnabulak-2,9
1539,25000000,308642,81,56,0.69,4,4,9,1,1,1,34,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1985,m,average,308.6,0,NBH ajnabulak-4,11
1540,13500000,306818,44,28,0.64,2,2,5,1,1,1,34,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1985,p,good,306.8,1,NBH ajnabulak-2,9
1541,19500000,336207,58,35,0.6,3,2,5,1,1,1,33,0,0,0,0,0,0,1,0,1,1,0,0,1,1,1986,p,good,336.2,2,NBH ajnabulak-3,10
1542,45000000,406872,110.6,56.3,0.51,4,6,5,1,1,1,9,1,0,0,0,0,0,0,1,1,1,0,0,1,1,2010,p,high,406.9,2,NBH ajnabulak-3,10
1543,14000000,297872,47,28,0.6,2,5,8,1,1,1,32,1,0,0,0,0,0,1,0,1,1,0,0,1,0,1987,p,good,297.9,1,NBH ajnabulak-3,10
1544,11000000,330330,33.3,19.6,0.59,1,2,5,1,1,1,31,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1988,p,good,330.3,0,NBH ajnabulak-4,11
1545,18500000,272059,68,52.3,0.77,2,2,5,1,1,1,30,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1989,k,old,272.1,1,NBH ajnabulak-4,11
1546,21000000,328125,64,48,0.75,3,2,5,1,1,1,35,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1984,p,good,328.1,1,NBH ajnabulak-3,10
1547,12500000,297619,42,18,0.43,1,5,5,1,0,0,29,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1990,p,average,297.6,0,NBH ajnabulak-3,10
1548,19000000,287879,66,45,0.68,3,5,5,1,0,0,32,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1987,p,good,287.9,1,NBH ajnabulak-1,8
1549,19000000,290965,65.3,60,0.92,3,4,5,1,1,1,35,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1984,p,good,291,1,NBH ajnabulak-3,10
1550,22000000,309859,71,50,0.7,2,3,5,1,1,1,15,1,0,0,0,0,0,1,0,1,0,1,0,1,1,2004,k,good,309.9,2,NBH kulager,7
1551,23000000,296774,77.5,55,0.71,3,5,5,1,0,0,12,1,0,0,0,0,0,1,0,1,1,0,0,0,0,2007,p,good,296.8,0,NBH kulager,7
1552,16500000,316699,52.1,28.4,0.55,2,2,5,1,1,1,28,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1991,k,average,316.7,0,NBH kulager,7
1553,19000000,327586,58,34,0.59,2,4,5,1,1,1,15,1,0,0,0,0,0,1,0,1,0,1,0,1,0,2004,k,good,327.6,1,NBH kulager,7
1554,20500000,298399,68.7,36.9,0.54,2,6,9,1,1,1,13,1,0,0,0,0,0,1,0,1,0,0,1,1,0,2006,m,good,298.4,1,NBH kulager,7
1555,25000000,312500,80,62,0.78,2,1,5,0,1,0,20,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1999,m,average,312.5,0,NBH kulager,7
1556,13500000,275510,49,25,0.51,1,7,9,1,1,1,13,1,0,0,0,0,0,1,0,1,0,0,1,1,0,2006,m,good,275.5,1,NBH kulager,7
1557,23500000,361538,65,53,0.82,2,2,5,1,1,1,12,1,0,0,0,0,0,0,1,1,0,0,1,1,0,2007,m,high,361.5,1,NBH kulager,7
1558,29000000,316594,91.6,70,0.76,3,7,9,1,1,1,12,1,0,0,0,0,0,0,1,1,0,0,1,1,0,2007,m,high,316.6,1,NBH kulager,7
1559,16500000,302752,54.5,37,0.68,2,4,5,1,1,1,28,1,0,0,0,0,0,0,1,1,0,1,0,1,0,1991,k,high,302.8,1,NBH kulager,7
1560,19200000,286567,67,40,0.6,2,9,9,1,0,0,13,1,0,0,0,0,0,1,0,1,0,0,1,1,1,2006,m,good,286.6,2,NBH kulager,7
1561,16000000,355556,45,20,0.44,2,4,5,1,1,1,28,1,0,0,0,0,0,1,0,1,0,1,0,1,1,1991,k,good,355.6,2,NBH kulager,7
1562,8200000,227778,36,25,0.69,2,2,2,1,0,0,54,0,0,0,0,0,1,0,0,1,0,1,0,1,1,1965,k,average,227.8,2,NBH kulager,7
